49619, 102A, -0.639023, -0.0109259, 1.86502, 0, 0, 0, 2.077, 2.133, 1.911, 1.913, 55, 0
49653, 102B, -0.639023, -0.0109259, 1.86502, 0, 0, 0, 2.077, 2.133, 1.911, 1.946, 24, 0
49653, 101A, -0.876726, 0.354589, 1.72805, 0, 0, 0, 2.074, 2.133, 1.911, 1.946, 55, 0
49653, 101B, -0.843461, -0.19285, 1.81838, 0, 0, 0, 2.074, 2.125, 1.911, 1.946, 55, 0
49654, 102A, -0.5025, -0.339229, 1.86057, 0, 0, 0, 2.074, 2.125, 1.884, 1.946, 55, 0
49686, 102B, -0.5025, -0.339229, 1.86057, 0, 0, 0, 2.074, 2.125, 1.884, 1.91, 55, 0
49687, 101A, -0.943524, 0.288137, 1.69182, 0, 0, 0, 2.077, 2.125, 1.884, 1.91, 55, 0
49688, 101B, -0.90625, -0.14092, 1.7679, 0, 0, 0, 2.077, 2.116, 1.884, 1.91, 24, 0
49688, 102A, -0.650223, 0.00545859, 1.86117, 0, 0, 0, 2.077, 2.116, 1.911, 1.91, 55, 0
49718, 102B, -0.650223, 0.00545859, 1.86117, 0, 0, 0, 2.077, 2.116, 1.911, 1.905, 55, 0
49719, 101A, -0.806186, 0.233609, 1.78389, 0, 0, 0, 2.077, 2.116, 1.911, 1.905, 55, 0
49719, 101B, -0.860078, 0.0327086, 1.80107, 0, 0, 0, 2.077, 2.129, 1.911, 1.905, 55, 0
49765, 102A, -0.668851, 0.0217945, 1.8534, 0, 0, 0, 2.077, 2.129, 1.909, 1.905, 55, 0
49765, 102B, -0.668851, 0.0217945, 1.8534, 0, 0, 0, 2.077, 2.129, 1.909, 1.915, 55, 0
49766, 101A, -0.867539, 0.324309, 1.7381, 0, 0, 0, 2.075, 2.129, 1.909, 1.915, 55, 0
49766, 101B, -0.863382, -0.0327768, 1.8042, 0, 0, 0, 2.075, 2.128, 1.909, 1.915, 55, 0
49767, 102A, -0.623438, 0, 1.87125, 0, 0, 0, 2.075, 2.128, 1.915, 1.915, 55, 0
49810, 102B, -0.623438, 0, 1.87125, 0, 0, 0, 2.075, 2.128, 1.915, 1.905, 55, 0
49810, 101A, -0.840976, 0.312297, 1.75715, 0, 0, 0, 2.076, 2.128, 1.915, 1.905, 55, 0
49811, 101B, -0.766479, 0.0545715, 1.83137, 0, 0, 0, 2.076, 2.11, 1.915, 1.905, 55, 0
49812, 102A, -0.664796, 0.0108914, 1.85337, 0, 0, 0, 2.076, 2.11, 1.907, 1.905, 55, 0
49812, 102B, -0.664796, 0.0108914, 1.85337, 0, 0, 0, 2.076, 2.11, 1.907, 1.906, 55, 0
49839, 101A, -0.796338, 0.215177, 1.78674, 0, 0, 0, 2.074, 2.11, 1.907, 1.906, 55, 0
49840, 101B, -0.870835, 0.00544691, 1.79613, 0, 0, 0, 2.074, 2.128, 1.907, 1.906, 55, 0
49840, 102A, -0.652968, -0.0326229, 1.8526, 0, 0, 0, 2.074, 2.128, 1.9, 1.906, 55, 0
49873, 102B, -0.652968, -0.0326229, 1.8526, 0, 0, 0, 2.074, 2.128, 1.9, 1.908, 55, 0
49874, 101A, -0.89686, 0.330079, 1.71587, 0, 0, 0, 2.073, 2.128, 1.9, 1.908, 24, 0
49875, 101B, -0.801782, -0.0435205, 1.81517, 0, 0, 0, 2.073, 2.105, 1.9, 1.908, 24, 0
49875, 102A, -0.641469, -0.124627, 1.84448, 0, 0, 0, 2.073, 2.105, 1.885, 1.908, 55, 0
49905, 102B, -0.641469, -0.124627, 1.84448, 0, 0, 0, 2.073, 2.105, 1.885, 1.91, 24, 0
49906, 101A, -0.857227, 0.179144, 1.7511, 0, 0, 0, 2.075, 2.105, 1.885, 1.91, 55, 0
49906, 101B, -0.919115, -0.135535, 1.76407, 0, 0, 0, 2.075, 2.12, 1.885, 1.91, 55, 0
49939, 102A, -0.642114, -0.0163589, 1.86075, 0, 0, 0, 2.075, 2.12, 1.907, 1.91, 55, 0
49940, 102B, -0.642114, -0.0163589, 1.86075, 0, 0, 0, 2.075, 2.12, 1.907, 1.903, 24, 0
49940, 101A, -0.837647, 0.257816, 1.7638, 0, 0, 0, 2.077, 2.12, 1.907, 1.903, 55, 0
49940, 101B, -0.850078, 0.0217714, 1.80139, 0, 0, 0, 2.077, 2.123, 1.907, 1.903, 55, 0
49970, 102A, -0.676289, -0.059636, 1.84112, 0, 0, 0, 2.077, 2.123, 1.892, 1.903, 55, 0
49970, 102B, -0.676289, -0.059636, 1.84112, 0, 0, 0, 2.077, 2.123, 1.892, 1.911, 55, 0
49971, 101A, -0.905728, 0.276001, 1.71875, 0, 0, 0, 2.077, 2.123, 1.892, 1.911, 55, 0
50006, 101B, -0.92233, -0.103225, 1.76933, 0, 0, 0, 2.077, 2.127, 1.892, 1.911, 55, 0
50006, 102A, -0.646492, -0.210767, 1.83047, 0, 0, 0, 2.077, 2.127, 1.872, 1.911, 24, 0
50007, 102B, -0.646492, -0.210767, 1.83047, 0, 0, 0, 2.077, 2.127, 1.872, 1.915, 24, 0
50008, 101A, -0.995845, 0.300287, 1.65261, 0, 0, 0, 2.077, 2.127, 1.872, 1.915, 24, 0
50038, 101B, -1.02081, -0.23263, 1.70767, 0, 0, 0, 2.077, 2.133, 1.872, 1.915, 55, 0
50038, 102A, -0.631547, -0.0708875, 1.86165, 0, 0, 0, 2.077, 2.133, 1.902, 1.915, 55, 0
50038, 102B, -0.631547, -0.0708875, 1.86165, 0, 0, 0, 2.077, 2.133, 1.902, 1.911, 24, 0
50070, 101A, -0.910239, 0.318984, 1.71626, 0, 0, 0, 2.08, 2.133, 1.902, 1.911, 55, 0
50071, 101B, -0.761528, -0.0490246, 1.82926, 0, 0, 0, 2.08, 2.097, 1.902, 1.911, 24, 0
50071, 102A, -0.65867, -0.124824, 1.84388, 0, 0, 0, 2.08, 2.097, 1.888, 1.911, 55, 0
50072, 102B, -0.65867, -0.124824, 1.84388, 0, 0, 0, 2.08, 2.097, 1.888, 1.908, 55, 0
50104, 101A, -0.813344, 0.0954962, 1.78346, 0, 0, 0, 2.081, 2.097, 1.888, 1.908, 55, 0
50104, 101B, -0.953727, -0.108457, 1.75308, 0, 0, 0, 2.081, 2.131, 1.888, 1.908, 55, 0
50105, 102A, -0.673923, -0.0976629, 1.84159, 0, 0, 0, 2.081, 2.131, 1.89, 1.908, 24, 0
50137, 102B, -0.673923, -0.0976629, 1.84159, 0, 0, 0, 2.081, 2.131, 1.89, 1.904, 55, 0
50138, 101A, -0.946349, 0.348332, 1.67977, 0, 0, 0, 2.073, 2.131, 1.89, 1.904, 55, 0
50138, 101B, -0.863497, -0.0758807, 1.78696, 0, 0, 0, 2.073, 2.111, 1.89, 1.904, 55, 0
50139, 102A, -0.65636, -0.0920677, 1.84217, 0, 0, 0, 2.073, 2.111, 1.887, 1.904, 55, 0
50169, 102B, -0.65636, -0.0920677, 1.84217, 0, 0, 0, 2.073, 2.111, 1.887, 1.909, 24, 0
50170, 101A, -0.874563, 0.221208, 1.73815, 0, 0, 0, 2.074, 2.111, 1.887, 1.909, 55, 0
50170, 101B, -0.949094, -0.119303, 1.75422, 0, 0, 0, 2.074, 2.129, 1.887, 1.909, 55, 0
50204, 102A, -0.641791, -0.226561, 1.82598, 0, 0, 0, 2.074, 2.129, 1.867, 1.909, 24, 0
50205, 102B, -0.641791, -0.226561, 1.82598, 0, 0, 0, 2.074, 2.129, 1.867, 1.908, 24, 0
50205, 101A, -1.02241, 0.33616, 1.62389, 0, 0, 0, 2.073, 2.129, 1.867, 1.908, 55, 0
50205, 101B, -1.02241, -0.221107, 1.70181, 0, 0, 0, 2.073, 2.129, 1.867, 1.908, 55, 0
50237, 102A, -0.641469, 0.00545287, 1.86095, 0, 0, 0, 2.073, 2.129, 1.909, 1.908, 55, 0
50237, 102B, -0.641469, 0.00545287, 1.86095, 0, 0, 0, 2.073, 2.129, 1.909, 1.905, 55, 0
50238, 101A, -0.867539, 0.324309, 1.7381, 0, 0, 0, 2.075, 2.129, 1.909, 1.905, 55, 0
50238, 101B, -0.867539, 0.0217947, 1.79766, 0, 0, 0, 2.075, 2.129, 1.909, 1.905, 55, 0
50269, 102A, -0.660742, -0.194092, 1.82455, 0, 0, 0, 2.075, 2.129, 1.869, 1.905, 24, 0
50270, 102B, -0.660742, -0.194092, 1.82455, 0, 0, 0, 2.075, 2.129, 1.869, 1.906, 24, 0
50270, 101A, -1.01512, 0.29463, 1.64206, 0, 0, 0, 2.08, 2.129, 1.869, 1.906, 55, 0
50304, 101B, -1.01512, -0.199536, 1.70772, 0, 0, 0, 2.08, 2.129, 1.869, 1.906, 55, 0
50305, 102A, -0.677308, 0.0272645, 1.85297, 0, 0, 0, 2.08, 2.129, 1.911, 1.906, 55, 0
50305, 102B, -0.677308, 0.0272645, 1.85297, 0, 0, 0, 2.08, 2.129, 1.911, 1.907, 55, 0
50306, 101A, -0.860078, 0.371646, 1.72864, 0, 0, 0, 2.067, 2.129, 1.911, 1.907, 55, 0
50338, 101B, -0.872561, 0.0218172, 1.79806, 0, 0, 0, 2.067, 2.132, 1.911, 1.907, 55, 0
50338, 102A, -0.620937, -0.0976106, 1.8518, 0, 0, 0, 2.067, 2.132, 1.889, 1.907, 24, 0
50339, 102B, -0.620937, -0.0976106, 1.8518, 0, 0, 0, 2.067, 2.132, 1.889, 1.905, 24, 0
50340, 101A, -0.954202, 0.33664, 1.67901, 0, 0, 0, 2.076, 2.132, 1.889, 1.905, 55, 0
50347, 101B, -0.744375, -0.0867195, 1.82264, 0, 0, 0, 2.076, 2.081, 1.889, 1.905, 24, 0
50370, 102A, -0.664796, 0.00544428, 1.85288, 0, 0, 0, 2.076, 2.081, 1.906, 1.905, 55, 0
50370, 102B, -0.664796, 0.00544428, 1.85288, 0, 0, 0, 2.076, 2.081, 1.906, 1.915, 24, 0
50376, 101A, -0.681372, 0.0829613, 1.83993, 0, 0, 0, 2.067, 2.081, 1.906, 1.915, 55, 0
50403, 101B, -0.820692, -0.0491266, 1.81607, 0, 0, 0, 2.067, 2.115, 1.906, 1.915, 55, 0
50403, 102A, -0.591078, 0.0934275, 1.88369, 0, 0, 0, 2.067, 2.115, 1.932, 1.915, 55, 0
50403, 102B, -0.591078, 0.0934275, 1.88369, 0, 0, 0, 2.067, 2.115, 1.932, 1.907, 24, 0
50436, 101A, -0.723243, 0.257202, 1.82415, 0, 0, 0, 2.072, 2.115, 1.932, 1.907, 55, 0
50437, 101B, -0.616501, 0.137107, 1.87223, 0, 0, 0, 2.072, 2.089, 1.932, 1.907, 24, 0
50437, 102A, -0.641148, 0.0218176, 1.86141, 0, 0, 0, 2.072, 2.089, 1.911, 1.907, 55, 0
50443, 102B, -0.641148, 0.0218176, 1.86141, 0, 0, 0, 2.072, 2.089, 1.911, 1.903, 55, 0
50473, 101A, -0.695313, 0.0714183, 1.84342, 0, 0, 0, 2.077, 2.089, 1.911, 1.903, 55, 0
50474, 101B, -0.880893, 0.0435887, 1.79267, 0, 0, 0, 2.077, 2.134, 1.911, 1.903, 55, 0
50474, 102A, -0.676288, 0.0490496, 1.85173, 0, 0, 0, 2.077, 2.134, 1.912, 1.903, 55, 0
50481, 102B, -0.676288, 0.0490496, 1.85173, 0, 0, 0, 2.077, 2.134, 1.912, 1.911, 24, 0
50507, 101A, -0.87716, 0.348829, 1.73075, 0, 0, 0, 2.076, 2.134, 1.912, 1.911, 55, 0
50508, 101B, -0.848032, 0.00546122, 1.80905, 0, 0, 0, 2.076, 2.127, 1.912, 1.911, 24, 0
50508, 102A, -0.642436, 0.0218625, 1.86524, 0, 0, 0, 2.076, 2.127, 1.915, 1.911, 55, 0
50540, 102B, -0.642436, 0.0218625, 1.86524, 0, 0, 0, 2.076, 2.127, 1.915, 1.902, 55, 0
50540, 101A, -0.836821, 0.324, 1.75524, 0, 0, 0, 2.073, 2.127, 1.915, 1.902, 24, 0
50540, 101B, -0.725365, 0.0708873, 1.84023, 0, 0, 0, 2.073, 2.1, 1.915, 1.902, 24, 0
50573, 102A, -0.663794, -0.0542002, 1.84358, 0, 0, 0, 2.073, 2.1, 1.892, 1.902, 24, 0
50574, 102B, -0.663794, -0.0542002, 1.84358, 0, 0, 0, 2.073, 2.1, 1.892, 1.905, 55, 0
50574, 101A, -0.810874, 0.137244, 1.78165, 0, 0, 0, 2.077, 2.1, 1.892, 1.905, 55, 0
50574, 101B, -0.765876, -0.0705161, 1.819, 0, 0, 0, 2.077, 2.089, 1.892, 1.905, 24, 0
50606, 102A, -0.668851, -0.097509, 1.83965, 0, 0, 0, 2.077, 2.089, 1.887, 1.905, 55, 0
50607, 102B, -0.668851, -0.097509, 1.83965, 0, 0, 0, 2.077, 2.089, 1.887, 1.907, 55, 0
50607, 101A, -0.784328, 0.1188, 1.78755, 0, 0, 0, 2.069, 2.089, 1.887, 1.907, 55, 0
50640, 101B, -0.928327, -0.1084, 1.76191, 0, 0, 0, 2.069, 2.124, 1.887, 1.907, 55, 0
50641, 102A, -0.629016, -0.0597611, 1.85537, 0, 0, 0, 2.069, 2.124, 1.896, 1.907, 24, 0
50641, 102B, -0.629016, -0.0597611, 1.85537, 0, 0, 0, 2.069, 2.124, 1.896, 1.907, 55, 0
50642, 101A, -0.895078, 0.270194, 1.72864, 0, 0, 0, 2.079, 2.124, 1.896, 1.907, 24, 0
50673, 101B, -0.763328, -0.0597608, 1.82323, 0, 0, 0, 2.079, 2.092, 1.896, 1.907, 24, 0
50673, 102A, -0.669523, 0, 1.85338, 0, 0, 0, 2.079, 2.092, 1.907, 1.907, 55, 0
50673, 102B, -0.669523, 0, 1.85338, 0, 0, 0, 2.079, 2.092, 1.907, 1.912, 55, 0
50674, 101A, -0.722476, 0.0715203, 1.83256, 0, 0, 0, 2.08, 2.092, 1.907, 1.912, 55, 0
50707, 101B, -0.689852, -0.0272784, 1.85111, 0, 0, 0, 2.08, 2.084, 1.907, 1.912, 24, 0
50707, 102A, -0.654938, 0.0109319, 1.86271, 0, 0, 0, 2.08, 2.084, 1.914, 1.912, 55, 0
50707, 102B, -0.654938, 0.0109319, 1.86271, 0, 0, 0, 2.08, 2.084, 1.914, 1.907, 55, 0
50740, 101A, -0.663731, 0.0416117, 1.85748, 0, 0, 0, 2.077, 2.084, 1.914, 1.907, 55, 0
50741, 101B, -0.836406, 0.0382102, 1.81137, 0, 0, 0, 2.077, 2.126, 1.914, 1.907, 55, 0
50741, 102A, -0.661406, 0, 1.85517, 0, 0, 0, 2.077, 2.126, 1.907, 1.907, 55, 0
50742, 102B, -0.661406, 0, 1.85517, 0, 0, 0, 2.077, 2.126, 1.907, 1.912, 24, 0
50772, 101A, -0.862526, 0.29421, 1.74603, 0, 0, 0, 2.077, 2.126, 1.907, 1.912, 55, 0
50773, 101B, -0.874992, -0.0272784, 1.79769, 0, 0, 0, 2.077, 2.129, 1.907, 1.912, 55, 0
50773, 102A, -0.642758, -0.26425, 1.82023, 0, 0, 0, 2.077, 2.129, 1.863, 1.912, 24, 0
50806, 102B, -0.642758, -0.26425, 1.82023, 0, 0, 0, 2.077, 2.129, 1.863, 1.905, 24, 0
50807, 101A, -1.03698, 0.342081, 1.61042, 0, 0, 0, 2.072, 2.129, 1.863, 1.905, 55, 0
50808, 101B, -0.966577, -0.22608, 1.72141, 0, 0, 0, 2.072, 2.112, 1.863, 1.905, 55, 0
50808, 102A, -0.648593, -0.0975087, 1.84408, 0, 0, 0, 2.072, 2.112, 1.887, 1.905, 55, 0
50838, 102B, -0.648593, -0.0975087, 1.84408, 0, 0, 0, 2.072, 2.112, 1.887, 1.901, 55, 0
50839, 101A, -0.878687, 0.227241, 1.73529, 0, 0, 0, 2.074, 2.112, 1.887, 1.901, 55, 0
50839, 101B, -0.961577, -0.0757601, 1.74731, 0, 0, 0, 2.074, 2.132, 1.887, 1.901, 55, 0
50872, 102A, -0.671557, 0.0326398, 1.84955, 0, 0, 0, 2.074, 2.132, 1.907, 1.901, 55, 0
50873, 102B, -0.671557, 0.0326398, 1.84955, 0, 0, 0, 2.074, 2.132, 1.907, 1.904, 55, 0
50873, 101A, -0.887475, 0.312892, 1.73201, 0, 0, 0, 2.08, 2.132, 1.907, 1.904, 55, 0
50873, 101B, -0.90832, 0.0163325, 1.78172, 0, 0, 0, 2.08, 2.137, 1.907, 1.904, 55, 0
50905, 102A, -0.68475, -0.0812784, 1.83731, 0, 0, 0, 2.08, 2.137, 1.889, 1.904, 55, 0
50905, 102B, -0.68475, -0.0812784, 1.83731, 0, 0, 0, 2.08, 2.137, 1.889, 1.903, 55, 0
50906, 101A, -0.975047, 0.319589, 1.67531, 0, 0, 0, 2.084, 2.137, 1.889, 1.903, 55, 0
50938, 101B, -0.887826, -0.0758395, 1.77744, 0, 0, 0, 2.084, 2.116, 1.889, 1.903, 55, 0
50939, 102A, -0.704734, -0.0974056, 1.82916, 0, 0, 0, 2.084, 2.116, 1.885, 1.903, 24, 0
50939, 102B, -0.704734, -0.0974056, 1.82916, 0, 0, 0, 2.084, 2.116, 1.885, 1.903, 55, 0
50940, 101A, -0.902569, 0.156223, 1.73939, 0, 0, 0, 2.09, 2.116, 1.885, 1.903, 55, 0
50972, 101B, -0.952304, -0.0974054, 1.74996, 0, 0, 0, 2.09, 2.128, 1.885, 1.903, 55, 0
50972, 102A, -0.72919, 0.0709246, 1.84029, 0, 0, 0, 2.09, 2.128, 1.916, 1.903, 55, 0
50973, 102B, -0.72919, 0.0709246, 1.84029, 0, 0, 0, 2.09, 2.128, 1.916, 1.95, 55, 0
50974, 101A, -0.837234, 0.365565, 1.74385, 0, 0, 0, 2.067, 2.128, 1.916, 1.95, 24, 0
51005, 101B, -0.746269, -0.187778, 1.85217, 0, 0, 0, 2.067, 2.106, 1.916, 1.95, 24, 0
51005, 102A, -0.458973, -0.253263, 1.89153, 0, 0, 0, 2.067, 2.106, 1.904, 1.95, 55, 0
51006, 102B, -0.458973, -0.253263, 1.89153, 0, 0, 0, 2.067, 2.106, 1.904, 1.916, 55, 0
51039, 101A, -0.791034, 0.173296, 1.79378, 0, 0, 0, 2.077, 2.106, 1.904, 1.916, 55, 0
51040, 101B, -0.882, -0.0654855, 1.79481, 0, 0, 0, 2.077, 2.128, 1.904, 1.916, 55, 0
51040, 102A, -0.627805, 0.0548854, 1.87574, 0, 0, 0, 2.077, 2.128, 1.926, 1.916, 55, 0
51041, 102B, -0.627805, 0.0548854, 1.87574, 0, 0, 0, 2.077, 2.128, 1.926, 1.906, 55, 0
51072, 101A, -0.799715, 0.264753, 1.79457, 0, 0, 0, 2.084, 2.128, 1.926, 1.906, 55, 0
51072, 101B, -0.79556, 0.109486, 1.82686, 0, 0, 0, 2.084, 2.127, 1.926, 1.906, 55, 0
51073, 102A, -0.693575, 0.0108972, 1.84782, 0, 0, 0, 2.084, 2.127, 1.908, 1.906, 55, 0
51105, 102B, -0.693575, 0.0108972, 1.84782, 0, 0, 0, 2.084, 2.127, 1.908, 1.863, 24, 0
51105, 101A, -0.862954, 0.282471, 1.75008, 0, 0, 0, 2.08, 2.127, 1.908, 1.863, 55, 0
51106, 101B, -0.879587, 0.242421, 1.75424, 0, 0, 0, 2.08, 2.131, 1.908, 1.863, 55, 0
51107, 102A, -0.835577, 0.193474, 1.77046, 0, 0, 0, 2.08, 2.131, 1.899, 1.863, 55, 0
51138, 102B, -0.835577, 0.193474, 1.77046, 0, 0, 0, 2.08, 2.131, 1.899, 1.919, 24, 0
51138, 101A, -0.913047, 0.354253, 1.70129, 0, 0, 0, 2.072, 2.131, 1.899, 1.919, 55, 0
51139, 101B, -0.900569, -0.109086, 1.78505, 0, 0, 0, 2.072, 2.128, 1.899, 1.919, 55, 0
51140, 102A, -0.596312, -0.0492302, 1.87523, 0, 0, 0, 2.072, 2.128, 1.91, 1.919, 55, 0
51171, 102B, -0.596312, -0.0492302, 1.87523, 0, 0, 0, 2.072, 2.128, 1.91, 1.908, 55, 0
51172, 101A, -0.859653, 0.318228, 1.74368, 0, 0, 0, 2.075, 2.128, 1.91, 1.908, 55, 0
51172, 101B, -0.876293, 0.0109082, 1.79688, 0, 0, 0, 2.075, 2.132, 1.91, 1.908, 55, 0
51204, 102A, -0.649571, -0.113851, 1.84449, 0, 0, 0, 2.075, 2.132, 1.887, 1.908, 55, 0
51204, 102B, -0.649571, -0.113851, 1.84449, 0, 0, 0, 2.075, 2.132, 1.887, 1.908, 55, 0
51205, 101A, -0.961577, 0.348497, 1.66999, 0, 0, 0, 2.074, 2.132, 1.887, 1.908, 55, 0
51205, 101B, -0.957414, -0.11385, 1.75073, 0, 0, 0, 2.074, 2.131, 1.887, 1.908, 55, 0
51237, 102A, -0.645519, 0.0272927, 1.86197, 0, 0, 0, 2.074, 2.131, 1.913, 1.908, 55, 0
51238, 102B, -0.645519, 0.0272927, 1.86197, 0, 0, 0, 2.074, 2.131, 1.913, 1.905, 24, 0
51238, 101A, -0.860929, 0.360171, 1.73413, 0, 0, 0, 2.071, 2.131, 1.913, 1.905, 55, 0
51272, 101B, -0.852609, 0.0436344, 1.80439, 0, 0, 0, 2.071, 2.129, 1.913, 1.905, 24, 0
51272, 102A, -0.644548, -0.145916, 1.83714, 0, 0, 0, 2.071, 2.129, 1.878, 1.905, 55, 0
51273, 102B, -0.644548, -0.145916, 1.83714, 0, 0, 0, 2.071, 2.129, 1.878, 1.904, 55, 0
51274, 101A, -0.982185, 0.30651, 1.66364, 0, 0, 0, 2.078, 2.129, 1.878, 1.904, 55, 0
51304, 101B, -0.982185, -0.140475, 1.73157, 0, 0, 0, 2.078, 2.129, 1.878, 1.904, 55, 0
51305, 102A, -0.676629, 0.0163322, 1.85017, 0, 0, 0, 2.078, 2.129, 1.907, 1.904, 55, 0
51305, 102B, -0.676629, 0.0163322, 1.85017, 0, 0, 0, 2.078, 2.129, 1.907, 1.913, 24, 0
51338, 101A, -0.874992, 0.34208, 1.72804, 0, 0, 0, 2.072, 2.129, 1.907, 1.913, 55, 0
51338, 101B, -0.874992, -0.0327431, 1.79813, 0, 0, 0, 2.072, 2.129, 1.907, 1.913, 55, 0
51339, 102A, -0.618765, -0.130354, 1.8533, 0, 0, 0, 2.072, 2.129, 1.889, 1.913, 24, 0
51339, 102B, -0.618765, -0.130354, 1.8533, 0, 0, 0, 2.072, 2.129, 1.889, 1.912, 24, 0
51371, 101A, -0.941718, 0.342081, 1.68248, 0, 0, 0, 2.072, 2.129, 1.889, 1.912, 55, 0
51372, 101B, -0.937562, -0.124889, 1.76105, 0, 0, 0, 2.072, 2.128, 1.889, 1.912, 55, 0
51372, 102A, -0.6225, 0.0767603, 1.87397, 0, 0, 0, 2.072, 2.128, 1.926, 1.912, 55, 0
51373, 102B, -0.6225, 0.0767603, 1.87397, 0, 0, 0, 2.072, 2.128, 1.926, 1.902, 24, 0
51404, 101A, -0.799715, 0.276657, 1.79161, 0, 0, 0, 2.082, 2.128, 1.926, 1.902, 55, 0
51404, 101B, -0.799715, 0.131246, 1.8221, 0, 0, 0, 2.082, 2.128, 1.926, 1.902, 55, 0
51404, 102A, -0.700312, -0.0487926, 1.83579, 0, 0, 0, 2.082, 2.128, 1.893, 1.902, 55, 0
51437, 102B, -0.700312, -0.0487926, 1.83579, 0, 0, 0, 2.082, 2.128, 1.893, 1.907, 24, 0
51438, 101A, -0.922788, 0.270708, 1.7147, 0, 0, 0, 2.083, 2.128, 1.893, 1.907, 55, 0
51438, 101B, -0.935265, -0.0759997, 1.76416, 0, 0, 0, 2.083, 2.131, 1.893, 1.907, 55, 0
51439, 102A, -0.685781, 0.032743, 1.85248, 0, 0, 0, 2.083, 2.131, 1.913, 1.907, 55, 0
51466, 102B, -0.685781, 0.032743, 1.85248, 0, 0, 0, 2.083, 2.131, 1.913, 1.908, 55, 0
51466, 101A, -0.860929, 0.300857, 1.75134, 0, 0, 0, 2.081, 2.131, 1.913, 1.908, 55, 0
51466, 101B, -0.691925, 0.0272926, 1.85165, 0, 0, 0, 2.081, 2.09, 1.913, 1.908, 24, 0
51503, 102A, -0.673923, 0.0546574, 1.85777, 0, 0, 0, 2.081, 2.09, 1.918, 1.908, 55, 0
51503, 102B, -0.673923, 0.0546574, 1.85777, 0, 0, 0, 2.081, 2.09, 1.918, 1.913, 55, 0
51504, 101A, -0.673218, 0.0833197, 1.85416, 0, 0, 0, 2.076, 2.09, 1.918, 1.913, 55, 0
51504, 101B, -0.825591, 0.0273644, 1.82026, 0, 0, 0, 2.076, 2.127, 1.918, 1.913, 55, 0
51537, 102A, -0.634967, -0.119554, 1.85181, 0, 0, 0, 2.076, 2.127, 1.891, 1.913, 24, 0
51537, 102B, -0.634967, -0.119554, 1.85181, 0, 0, 0, 2.076, 2.127, 1.891, 1.908, 24, 0
51537, 101A, -0.926024, 0.29435, 1.70489, 0, 0, 0, 2.078, 2.127, 1.891, 1.908, 55, 0
51538, 101B, -0.955151, -0.0922614, 1.75506, 0, 0, 0, 2.078, 2.134, 1.891, 1.908, 55, 0
51570, 102A, -0.661739, -0.108457, 1.84269, 0, 0, 0, 2.078, 2.134, 1.888, 1.908, 55, 0
51570, 102B, -0.661739, -0.108457, 1.84269, 0, 0, 0, 2.078, 2.134, 1.888, 1.907, 24, 0
51571, 101A, -0.966222, 0.354759, 1.66718, 0, 0, 0, 2.075, 2.134, 1.888, 1.907, 55, 0
51603, 101B, -0.945407, -0.103007, 1.75615, 0, 0, 0, 2.075, 2.129, 1.888, 1.907, 55, 0
51604, 102A, -0.653297, -0.0434967, 1.85231, 0, 0, 0, 2.075, 2.129, 1.899, 1.907, 24, 0
51604, 102B, -0.653297, -0.0434967, 1.85231, 0, 0, 0, 2.075, 2.129, 1.899, 1.904, 55, 0
51605, 101A, -0.904726, 0.318379, 1.71521, 0, 0, 0, 2.076, 2.129, 1.899, 1.904, 55, 0
51636, 101B, -0.826072, -0.0271646, 1.80537, 0, 0, 0, 2.076, 2.11, 1.899, 1.904, 55, 0
51636, 102A, -0.668515, -0.0866747, 1.84026, 0, 0, 0, 2.076, 2.11, 1.888, 1.904, 24, 0
51637, 102B, -0.668515, -0.0866747, 1.84026, 0, 0, 0, 2.076, 2.11, 1.888, 1.907, 24, 0
51670, 101A, -0.866753, 0.179571, 1.75094, 0, 0, 0, 2.08, 2.11, 1.888, 1.907, 55, 0
51671, 101B, -0.788806, -0.103007, 1.80983, 0, 0, 0, 2.08, 2.091, 1.888, 1.907, 55, 0
51671, 102A, -0.673584, 0.0218172, 1.8544, 0, 0, 0, 2.08, 2.091, 1.911, 1.907, 55, 0
51672, 102B, -0.673584, 0.0218172, 1.8544, 0, 0, 0, 2.08, 2.091, 1.911, 1.9, 24, 0
51702, 101A, -0.703477, 0.0417497, 1.84518, 0, 0, 0, 2.084, 2.091, 1.911, 1.9, 55, 0
51703, 101B, -0.876726, 0.0598871, 1.79205, 0, 0, 0, 2.084, 2.133, 1.911, 1.9, 55, 0
51703, 102A, -0.715876, 0.0708129, 1.84056, 0, 0, 0, 2.084, 2.133, 1.913, 1.9, 55, 0
51704, 102B, -0.715876, 0.0708129, 1.84056, 0, 0, 0, 2.084, 2.133, 1.913, 1.903, 24, 0
51735, 101A, -0.869257, 0.372353, 1.72739, 0, 0, 0, 2.071, 2.133, 1.913, 1.903, 55, 0
51735, 101B, -0.902648, 0.0545144, 1.7857, 0, 0, 0, 2.071, 2.141, 1.913, 1.903, 55, 0
51735, 102A, -0.651985, 0.0108801, 1.8541, 0, 0, 0, 2.071, 2.141, 1.905, 1.903, 55, 0
51769, 102B, -0.651985, 0.0108801, 1.8541, 0, 0, 0, 2.071, 2.141, 1.905, 1.91, 55, 0
51769, 101A, -0.932476, 0.49788, 1.64883, 0, 0, 0, 2.058, 2.141, 1.905, 1.91, 24, 0
